"","person_id","offer_id","spent_amount","reward_paid","time","gender","age","became_member_on","income","profile_number"
"369","556a14158b7e4d1ea2f7a4e2d9a8dd2f","fafdcd668e3743c1bb461111dcafc2a4","14.27","2","660",NA,"118","20151007",NA,"3380"
"370","55811043f42641c592b33636df6ce68f","2298d6c36e964ae4a3e7e9706d1fb8c2","1.68","3","96",NA,"118","20171107",NA,"6853"
"371","55bbada9ec754b9493ba8da9f1704331","f19421c1d4aa40978ebb69ca19b0e20d","5.58","5","414",NA,"118","20150910",NA,"394"
"372","55bbada9ec754b9493ba8da9f1704331","0b1e1539f2cc45b7b9fa7c272da2e1d7","3.24","5","504",NA,"118","20150910",NA,"394"
"373","565bfc57948a485f92822b95994d62ba","2906b810c7d4411798c6938adc9daaa5","14.46","2","462",NA,"118","20161111",NA,"4481"
"374","565c54e335184cb2a0cc563b6f9af82b","fafdcd668e3743c1bb461111dcafc2a4","62.96","2","636",NA,"118","20160513",NA,"14558"
"375","56b1a70016c74f6db9376a33cb423dd5","9b98b8c7a33c4b65b9aebfe6a799e6d9","6.21","5","534",NA,"118","20151021",NA,"3559"
"376","570f7cc3a63249d9b295d5fb8a7c1d73","f19421c1d4aa40978ebb69ca19b0e20d","6.37","5","402",NA,"118","20171204",NA,"16723"
"377","570f7cc3a63249d9b295d5fb8a7c1d73","0b1e1539f2cc45b7b9fa7c272da2e1d7","16.9","5","552",NA,"118","20171204",NA,"16723"
"378","570f7cc3a63249d9b295d5fb8a7c1d73","fafdcd668e3743c1bb461111dcafc2a4","16.9","2","552",NA,"118","20171204",NA,"16723"
"379","570f7cc3a63249d9b295d5fb8a7c1d73","2298d6c36e964ae4a3e7e9706d1fb8c2","9.22","3","582",NA,"118","20171204",NA,"16723"
"380","573adebe44ec4d2c83bb83a3b3e96767","fafdcd668e3743c1bb461111dcafc2a4","8.99","2","204",NA,"118","20170403",NA,"4356"
"381","573adebe44ec4d2c83bb83a3b3e96767","2906b810c7d4411798c6938adc9daaa5","1.8","2","228",NA,"118","20170403",NA,"4356"
"382","57a2291de4f345559c87899f2dc8d3d6","ae264e3637204a6fb9bb56bc8210ddfd","10.29","10","360",NA,"118","20170130",NA,"15215"
"383","57a2291de4f345559c87899f2dc8d3d6","fafdcd668e3743c1bb461111dcafc2a4","2.19","2","696",NA,"118","20170130",NA,"15215"
"384","57a61bd83da2490ca30d37c19460c1e6","2298d6c36e964ae4a3e7e9706d1fb8c2","2.21","3","276",NA,"118","20170317",NA,"11052"
"385","57b6daacc3d746f68e57bb2180b6f8a1","fafdcd668e3743c1bb461111dcafc2a4","1.58","2","102",NA,"118","20160612",NA,"3357"
"386","5827ad2a640444d1aa2868d6bfc65e05","f19421c1d4aa40978ebb69ca19b0e20d","5.33","5","222",NA,"118","20161210",NA,"12178"
"387","5827ad2a640444d1aa2868d6bfc65e05","fafdcd668e3743c1bb461111dcafc2a4","5.33","2","222",NA,"118","20161210",NA,"12178"
"388","5827ad2a640444d1aa2868d6bfc65e05","fafdcd668e3743c1bb461111dcafc2a4","1.54","2","618",NA,"118","20161210",NA,"12178"
"389","58566614c9b3417eb7e64ca4230364d2","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.46","5","564",NA,"118","20180120",NA,"4856"
"390","590d6576dccd4ff286c4a4a64e40ba65","f19421c1d4aa40978ebb69ca19b0e20d","5.49","5","432",NA,"118","20171003",NA,"15115"
"391","59557495e3524b08ba670f8d93b1d51a","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.01","5","114",NA,"118","20171010",NA,"9086"
"392","597760e0272a460cbc840b471d768427","9b98b8c7a33c4b65b9aebfe6a799e6d9","6.04","5","474",NA,"118","20170408",NA,"3459"
"393","5a2e7b544b5b43e98e6eec69c3e6a21c","fafdcd668e3743c1bb461111dcafc2a4","10.79","2","402",NA,"118","20171225",NA,"4941"
"394","5a2e7b544b5b43e98e6eec69c3e6a21c","2906b810c7d4411798c6938adc9daaa5","0.95","2","588",NA,"118","20171225",NA,"4941"
"395","5a609dc56d1c4f6d848040b23ca6c806","ae264e3637204a6fb9bb56bc8210ddfd","11.32","10","384",NA,"118","20180111",NA,"1004"
"396","5a609dc56d1c4f6d848040b23ca6c806","f19421c1d4aa40978ebb69ca19b0e20d","144.11","5","558",NA,"118","20180111",NA,"1004"
"397","5a8dadc611394cd1af9692424b090824","2298d6c36e964ae4a3e7e9706d1fb8c2","8.8","3","420",NA,"118","20171206",NA,"16202"
"398","5aa2cd5e17c540ada955ba41c117ad74","fafdcd668e3743c1bb461111dcafc2a4","4.47","2","522",NA,"118","20170701",NA,"2006"
"399","5ae36f912be1492199ec2da838cc6dda","2906b810c7d4411798c6938adc9daaa5","57.39","2","558",NA,"118","20151021",NA,"11160"
"400","5ae36f912be1492199ec2da838cc6dda","2906b810c7d4411798c6938adc9daaa5","57.39","2","558",NA,"118","20151021",NA,"11160"
"401","5ae36f912be1492199ec2da838cc6dda","fafdcd668e3743c1bb461111dcafc2a4","57.39","2","558",NA,"118","20151021",NA,"11160"
"402","5aeebe01099043cc9c6da51d9148b8bb","fafdcd668e3743c1bb461111dcafc2a4","3.52","2","420",NA,"118","20170617",NA,"12924"
"403","5b5449454f7842e3b0e8993012278079","fafdcd668e3743c1bb461111dcafc2a4","0.23","2","132",NA,"118","20171216",NA,"10490"
"404","5b5449454f7842e3b0e8993012278079","fafdcd668e3743c1bb461111dcafc2a4","6.42","2","288",NA,"118","20171216",NA,"10490"
"405","5b5449454f7842e3b0e8993012278079","2298d6c36e964ae4a3e7e9706d1fb8c2","2.46","3","504",NA,"118","20171216",NA,"10490"
"406","5b705521de904d9488c950ef75392649","2298d6c36e964ae4a3e7e9706d1fb8c2","0.15","3","510",NA,"118","20170409",NA,"13640"
"407","5b705521de904d9488c950ef75392649","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.07","5","660",NA,"118","20170409",NA,"13640"
"408","5bba4b591ff5402b912deb5b7c6c4b4c","f19421c1d4aa40978ebb69ca19b0e20d","6.14","5","6",NA,"118","20170218",NA,"15790"
"409","5c42c4ebc76543dab1c3791784a251ba","2298d6c36e964ae4a3e7e9706d1fb8c2","3.22","3","306",NA,"118","20150919",NA,"10277"
"410","5c42c4ebc76543dab1c3791784a251ba","fafdcd668e3743c1bb461111dcafc2a4","3.38","2","672",NA,"118","20150919",NA,"10277"
"411","5c42c4ebc76543dab1c3791784a251ba","2298d6c36e964ae4a3e7e9706d1fb8c2","0.48","3","690",NA,"118","20150919",NA,"10277"
"412","5c649bfc2ec143559666316aa30b40f3","f19421c1d4aa40978ebb69ca19b0e20d","6.08","5","582",NA,"118","20170320",NA,"14611"
"413","5c686d09ca4d475a8f750f2ba07e0440","f19421c1d4aa40978ebb69ca19b0e20d","13.85","5","408",NA,"118","20160901",NA,"16981"
"414","5cc43f4de39544b39cfcb341e2cd9fa4","2298d6c36e964ae4a3e7e9706d1fb8c2","3.07","3","438",NA,"118","20180201",NA,"16020"
"415","5d37023bf1e84b39953a2d6ec2670708","2298d6c36e964ae4a3e7e9706d1fb8c2","3.05","3","60",NA,"118","20150806",NA,"1591"
"416","5d37023bf1e84b39953a2d6ec2670708","fafdcd668e3743c1bb461111dcafc2a4","1.78","2","576",NA,"118","20150806",NA,"1591"
"417","5d37023bf1e84b39953a2d6ec2670708","fafdcd668e3743c1bb461111dcafc2a4","2.83","2","624",NA,"118","20150806",NA,"1591"
"418","5d592c863e464e229a6a6b3e82cbb927","fafdcd668e3743c1bb461111dcafc2a4","2.13","2","120",NA,"118","20150807",NA,"13572"
"419","5da2a1a6f8434c32b5d3dd53d76a267d","2298d6c36e964ae4a3e7e9706d1fb8c2","5.43","3","528",NA,"118","20170816",NA,"14768"
"420","5db2207d5a194b81b986f37107ef63f7","2298d6c36e964ae4a3e7e9706d1fb8c2","6.52","3","570",NA,"118","20171117",NA,"8763"
"421","5e386312836c43ca85550d8ebbbf12d2","fafdcd668e3743c1bb461111dcafc2a4","4.94","2","666",NA,"118","20171009",NA,"14276"
"422","5e78586d062041f1bfe97eacc63e1485","9b98b8c7a33c4b65b9aebfe6a799e6d9","7.91","5","432",NA,"118","20180103",NA,"16661"
"423","5e8b47c6fcec4da0afbe79062da79e04","9b98b8c7a33c4b65b9aebfe6a799e6d9","7.26","5","648",NA,"118","20140720",NA,"2790"
"424","5e8b47c6fcec4da0afbe79062da79e04","f19421c1d4aa40978ebb69ca19b0e20d","7.26","5","648",NA,"118","20140720",NA,"2790"
"425","60038831ac7b4638ae031f61c61486a2","2298d6c36e964ae4a3e7e9706d1fb8c2","4","3","234",NA,"118","20171113",NA,"2664"
"426","6014a8e264474a45a265cbd96aded6f8","fafdcd668e3743c1bb461111dcafc2a4","4.04","2","588",NA,"118","20160922",NA,"562"
"427","6181f119c4ef43ed8eccf9af10ec2121","ae264e3637204a6fb9bb56bc8210ddfd","17.15","10","186",NA,"118","20160227",NA,"733"
"428","6181f119c4ef43ed8eccf9af10ec2121","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.52","5","570",NA,"118","20160227",NA,"733"
"429","61a2713a058b4ee782d1fbeced01b400","f19421c1d4aa40978ebb69ca19b0e20d","6.39","5","522",NA,"118","20170702",NA,"12776"
"430","61a2713a058b4ee782d1fbeced01b400","fafdcd668e3743c1bb461111dcafc2a4","2.15","2","714",NA,"118","20170702",NA,"12776"
"431","61e882f4824149cc9bc534308f8a2aa6","fafdcd668e3743c1bb461111dcafc2a4","6.95","2","558",NA,"118","20170326",NA,"11611"
"432","62038fa656a0440db62f4c4c38e69a93","2906b810c7d4411798c6938adc9daaa5","11.59","2","498",NA,"118","20171128",NA,"13894"
"433","62038fa656a0440db62f4c4c38e69a93","fafdcd668e3743c1bb461111dcafc2a4","11.59","2","498",NA,"118","20171128",NA,"13894"
"434","624c09e749c841b8a75d32a464c8cc50","9b98b8c7a33c4b65b9aebfe6a799e6d9","10.32","5","330",NA,"118","20170223",NA,"12001"
"435","624c09e749c841b8a75d32a464c8cc50","fafdcd668e3743c1bb461111dcafc2a4","2.86","2","576",NA,"118","20170223",NA,"12001"
"436","624c09e749c841b8a75d32a464c8cc50","0b1e1539f2cc45b7b9fa7c272da2e1d7","9.44","5","600",NA,"118","20170223",NA,"12001"
"437","62964b89979b4e91b8d33ff7d2cf4e86","2298d6c36e964ae4a3e7e9706d1fb8c2","3.72","3","558",NA,"118","20170521",NA,"5031"
"438","62bacb593a434f0d96b814075418e983","4d5c57ea9a6940dd891ad53e9dbe8da0","12","10","396",NA,"118","20170810",NA,"1253"
"439","62d6bfcd9c554637b92dcd556003a2e2","fafdcd668e3743c1bb461111dcafc2a4","0.34","2","150",NA,"118","20170402",NA,"12344"
"440","62dd66d3bb1c4153b6126caa0a9f8235","f19421c1d4aa40978ebb69ca19b0e20d","11.73","5","456",NA,"118","20170730",NA,"6681"
"441","631b3ebd660243df8069c49d4c37f836","2906b810c7d4411798c6938adc9daaa5","84.76","2","504",NA,"118","20160411",NA,"7998"
"442","631b3ebd660243df8069c49d4c37f836","4d5c57ea9a6940dd891ad53e9dbe8da0","84.76","10","504",NA,"118","20160411",NA,"7998"
"443","631b3ebd660243df8069c49d4c37f836","ae264e3637204a6fb9bb56bc8210ddfd","84.76","10","504",NA,"118","20160411",NA,"7998"
"444","6331a277483846d79c90feda3a4dcd43","2298d6c36e964ae4a3e7e9706d1fb8c2","5.96","3","504",NA,"118","20151226",NA,"12031"
"445","635ec8e630f1498f9df91b2ec584c144","2906b810c7d4411798c6938adc9daaa5","34.34","2","456",NA,"118","20151026",NA,"7656"
"446","6379bef5386544d1807046390f445653","9b98b8c7a33c4b65b9aebfe6a799e6d9","6.43","5","714",NA,"118","20180329",NA,"7395"
"447","6388786261eb42808f79e71509fb4855","4d5c57ea9a6940dd891ad53e9dbe8da0","12.15","10","30",NA,"118","20171229",NA,"12060"
"448","639a74405a7b4ddd92f719871dc180d0","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.87","5","414",NA,"118","20170908",NA,"15626"
"449","640ba8b8068043abb9c6778f8c671950","2298d6c36e964ae4a3e7e9706d1fb8c2","3.54","3","438",NA,"118","20170902",NA,"8009"
"450","64257cb56316491fae38e62f2687a66c","fafdcd668e3743c1bb461111dcafc2a4","1.55","2","624",NA,"118","20151015",NA,"16821"
"451","649b354e168c4a0a9dfaad9770f97f29","f19421c1d4aa40978ebb69ca19b0e20d","5.17","5","120",NA,"118","20180216",NA,"8453"
"452","6509fcdc07524a27ad833731d097fd04","fafdcd668e3743c1bb461111dcafc2a4","2.77","2","666",NA,"118","20140722",NA,"9407"
"453","65735fb268014e03be9fd6527140e971","9b98b8c7a33c4b65b9aebfe6a799e6d9","11.32","5","522",NA,"118","20150829",NA,"7331"
"454","658b703206654714b4a2bf2bfee40959","2298d6c36e964ae4a3e7e9706d1fb8c2","2.86","3","480",NA,"118","20170403",NA,"14055"
"455","65aba5c617294649aeb624da249e1ee5","fafdcd668e3743c1bb461111dcafc2a4","2.63","2","498",NA,"118","20170330",NA,"27"
"456","660f89d83896499c8d76cc429c097a65","f19421c1d4aa40978ebb69ca19b0e20d","5.77","5","636",NA,"118","20180429",NA,"10385"
"457","664735f5e78d4e139327164f14cb4805","2906b810c7d4411798c6938adc9daaa5","4.43","2","216",NA,"118","20170922",NA,"4187"
"458","6673484ac7d9438a97f0785768ac35cb","2906b810c7d4411798c6938adc9daaa5","7.69","2","126",NA,"118","20171118",NA,"15691"
"459","66b825b7056f4d369db6a31d0d2fcf4c","2298d6c36e964ae4a3e7e9706d1fb8c2","5.6","3","642",NA,"118","20161123",NA,"10889"
"460","66c6a0c7d2cb49cc958c76ea136c944d","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.48","5","456",NA,"118","20170912",NA,"3698"
"461","676bfe9f45fc438380595f3851b507a7","fafdcd668e3743c1bb461111dcafc2a4","4.13","2","654",NA,"118","20180506",NA,"8304"
"462","676ee3fbf66b46078484ecaa99bc8d1a","2298d6c36e964ae4a3e7e9706d1fb8c2","1.58","3","570",NA,"118","20151122",NA,"3140"
"463","677605ce51a948d4ba74fa54229119e4","4d5c57ea9a6940dd891ad53e9dbe8da0","10.51","10","234",NA,"118","20161110",NA,"16476"
"464","677605ce51a948d4ba74fa54229119e4","fafdcd668e3743c1bb461111dcafc2a4","2.84","2","528",NA,"118","20161110",NA,"16476"
"465","677605ce51a948d4ba74fa54229119e4","ae264e3637204a6fb9bb56bc8210ddfd","67.13","10","546",NA,"118","20161110",NA,"16476"
"466","677605ce51a948d4ba74fa54229119e4","f19421c1d4aa40978ebb69ca19b0e20d","67.13","5","546",NA,"118","20161110",NA,"16476"
"467","6794b7bff3864634bae703a17eaece14","f19421c1d4aa40978ebb69ca19b0e20d","13.77","5","384",NA,"118","20150905",NA,"1135"
"468","680fa93d47c14cac99128972256f9265","f19421c1d4aa40978ebb69ca19b0e20d","5.45","5","582",NA,"118","20170915",NA,"7541"
"469","6878e89f853c4691b765ae71386dbe09","2298d6c36e964ae4a3e7e9706d1fb8c2","10.64","3","414",NA,"118","20170902",NA,"549"
"470","68847bcfe23c4f7681e82e98d22d0b23","2298d6c36e964ae4a3e7e9706d1fb8c2","2.92","3","618",NA,"118","20170101",NA,"3893"
"471","689beb5e5dee4b998b22b1997a291f75","fafdcd668e3743c1bb461111dcafc2a4","8.16","2","240",NA,"118","20160313",NA,"4624"
"472","68be06ca386d4c31939f3a4f0e3dd783","2298d6c36e964ae4a3e7e9706d1fb8c2","2.12","3","552",NA,"118","20170212",NA,"1"
"473","68be06ca386d4c31939f3a4f0e3dd783","fafdcd668e3743c1bb461111dcafc2a4","2.12","2","552",NA,"118","20170212",NA,"1"
"474","69a2ee5872384fb6a0bf2d63a5db9574","9b98b8c7a33c4b65b9aebfe6a799e6d9","6.38","5","402",NA,"118","20171220",NA,"836"
"475","6a2260b060944970a637f4d57a2a54f6","2298d6c36e964ae4a3e7e9706d1fb8c2","2.94","3","318",NA,"118","20151025",NA,"13366"
"476","6a6fd7b30c434e2f9dc09b0a38b7a08a","f19421c1d4aa40978ebb69ca19b0e20d","114.1","5","474",NA,"118","20180101",NA,"13172"
"477","6a9185d936ce42d68d9e50e2366c735b","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.53","5","318",NA,"118","20170719",NA,"10513"
"478","6b098efe833b45e49590ec30f64dabe0","f19421c1d4aa40978ebb69ca19b0e20d","5.58","5","408",NA,"118","20180614",NA,"6447"
"479","6b5cb5c2224a4f73b67e21f6608f0be4","f19421c1d4aa40978ebb69ca19b0e20d","5.97","5","30",NA,"118","20161215",NA,"12624"
"480","6b6d241b304d435da7c8123926573c63","2298d6c36e964ae4a3e7e9706d1fb8c2","2.12","3","588",NA,"118","20170707",NA,"12528"
"481","6b8dc8557ff1444da47b271bb0c2c73d","f19421c1d4aa40978ebb69ca19b0e20d","6.25","5","576",NA,"118","20160223",NA,"12600"
"482","6b8dc8557ff1444da47b271bb0c2c73d","fafdcd668e3743c1bb461111dcafc2a4","0.29","2","636",NA,"118","20160223",NA,"12600"
"483","6c0df9b1d3b8401c8098c7c7f9977d89","fafdcd668e3743c1bb461111dcafc2a4","4.12","2","96",NA,"118","20140605",NA,"16853"
"484","6c0df9b1d3b8401c8098c7c7f9977d89","f19421c1d4aa40978ebb69ca19b0e20d","5.24","5","228",NA,"118","20140605",NA,"16853"
"485","6c0df9b1d3b8401c8098c7c7f9977d89","2906b810c7d4411798c6938adc9daaa5","2","2","540",NA,"118","20140605",NA,"16853"
"486","6c40d0aacba44dec9f473c8e4f220936","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.48","5","396",NA,"118","20160131",NA,"2073"
"487","6c40d0aacba44dec9f473c8e4f220936","fafdcd668e3743c1bb461111dcafc2a4","5.48","2","396",NA,"118","20160131",NA,"2073"
"488","6c5d611bc5664fef9d342efa01564039","fafdcd668e3743c1bb461111dcafc2a4","66.37","2","672",NA,"118","20160205",NA,"14069"
"489","6d59a38df44f4ba582b95df14531306b","9b98b8c7a33c4b65b9aebfe6a799e6d9","6.45","5","648",NA,"118","20160617",NA,"5686"
"490","6e7a4ed8cccc4344a26fd66b5734141d","ae264e3637204a6fb9bb56bc8210ddfd","10.19","10","324",NA,"118","20160813",NA,"9727"
"491","703129cecd9041f2906320c392606bc4","2298d6c36e964ae4a3e7e9706d1fb8c2","3.12","3","168",NA,"118","20170209",NA,"9717"
"492","70837cfc2ebd48dba6f92f6c685d88e1","9b98b8c7a33c4b65b9aebfe6a799e6d9","6.31","5","486",NA,"118","20170829",NA,"5751"
"493","717f8ad897cb4d5fb513155a19e1bcc2","2298d6c36e964ae4a3e7e9706d1fb8c2","4.61","3","558",NA,"118","20161019",NA,"8515"
"494","718c019dbda445348c10f512fca3a6bf","2906b810c7d4411798c6938adc9daaa5","10.15","2","474",NA,"118","20170108",NA,"4362"
"495","71d9a96b20854903a5a393415ca43c6a","f19421c1d4aa40978ebb69ca19b0e20d","5.76","5","594",NA,"118","20171213",NA,"9721"
"496","71dcdf175893482cb9d00762e20939c0","fafdcd668e3743c1bb461111dcafc2a4","9.32","2","396",NA,"118","20171130",NA,"6949"
"497","72a3241ecd7441feaec8d17a0a640e01","fafdcd668e3743c1bb461111dcafc2a4","7.31","2","198",NA,"118","20161228",NA,"13822"
"498","72a3241ecd7441feaec8d17a0a640e01","fafdcd668e3743c1bb461111dcafc2a4","3.58","2","360",NA,"118","20161228",NA,"13822"
"499","72a3241ecd7441feaec8d17a0a640e01","2298d6c36e964ae4a3e7e9706d1fb8c2","3.2","3","570",NA,"118","20161228",NA,"13822"
"500","72a82722020446ff8ccfb25825a048ff","4d5c57ea9a6940dd891ad53e9dbe8da0","43.62","10","486",NA,"118","20160716",NA,"8018"
"501","733a911a89674d74875a2f6940b0e4ef","9b98b8c7a33c4b65b9aebfe6a799e6d9","78.9","5","264",NA,"118","20150622",NA,"9197"
"502","733a911a89674d74875a2f6940b0e4ef","2298d6c36e964ae4a3e7e9706d1fb8c2","7.92","3","354",NA,"118","20150622",NA,"9197"
"503","734a07f3c450454286c2897ab1ab48fa","0b1e1539f2cc45b7b9fa7c272da2e1d7","67.85","5","174",NA,"118","20170409",NA,"6004"
"504","734a07f3c450454286c2897ab1ab48fa","2298d6c36e964ae4a3e7e9706d1fb8c2","67.85","3","174",NA,"118","20170409",NA,"6004"
"505","73b88314a21d4117b72d50a537f8883c","fafdcd668e3743c1bb461111dcafc2a4","4.68","2","468",NA,"118","20170718",NA,"5358"
"506","73c456d983484fbb884aa78ac723c36b","9b98b8c7a33c4b65b9aebfe6a799e6d9","7.13","5","240",NA,"118","20171002",NA,"15973"
"507","73c456d983484fbb884aa78ac723c36b","fafdcd668e3743c1bb461111dcafc2a4","7.13","2","240",NA,"118","20171002",NA,"15973"
"508","73c672ec522045fbae5a0a6864214fcd","f19421c1d4aa40978ebb69ca19b0e20d","6.16","5","588",NA,"118","20170226",NA,"11980"
"509","73c672ec522045fbae5a0a6864214fcd","fafdcd668e3743c1bb461111dcafc2a4","1.41","2","594",NA,"118","20170226",NA,"11980"
"510","7440289df83149598c81f89fdcc9c51c","fafdcd668e3743c1bb461111dcafc2a4","1.62","2","540",NA,"118","20150907",NA,"9011"
"511","744d04231e5046b98fb7ca1544f6e259","9b98b8c7a33c4b65b9aebfe6a799e6d9","7.46","5","456",NA,"118","20180417",NA,"3812"
"512","744d04231e5046b98fb7ca1544f6e259","f19421c1d4aa40978ebb69ca19b0e20d","7.46","5","456",NA,"118","20180417",NA,"3812"
"513","747a2170abe34708aefe3c6de2b96241","2906b810c7d4411798c6938adc9daaa5","10.06","2","288",NA,"118","20151028",NA,"459"
"514","750d116772de4b6e8683ae05f591e385","fafdcd668e3743c1bb461111dcafc2a4","4.5","2","78",NA,"118","20161101",NA,"2104"
"515","756096c0cb1c4ae7a86143ba4765a58e","f19421c1d4aa40978ebb69ca19b0e20d","7.67","5","252",NA,"118","20170810",NA,"7745"
"516","75c1b4d22fd24b35b2f0a52fd8ff1735","fafdcd668e3743c1bb461111dcafc2a4","2.67","2","150",NA,"118","20160831",NA,"12870"
"517","75c1b4d22fd24b35b2f0a52fd8ff1735","2906b810c7d4411798c6938adc9daaa5","6.25","2","528",NA,"118","20160831",NA,"12870"
"518","75da6707b8824502852123cf9e6d353e","2298d6c36e964ae4a3e7e9706d1fb8c2","2.27","3","624",NA,"118","20180517",NA,"3522"
"519","763fec6028f044a0ad4d5864b32cef46","fafdcd668e3743c1bb461111dcafc2a4","4.81","2","534",NA,"118","20171104",NA,"8431"
"520","770df32893694100afc703ea9c9df401","f19421c1d4aa40978ebb69ca19b0e20d","11.85","5","540",NA,"118","20150905",NA,"170"
"521","770df32893694100afc703ea9c9df401","0b1e1539f2cc45b7b9fa7c272da2e1d7","2.61","5","558",NA,"118","20150905",NA,"170"
"522","771f341037bb41e49d1ce4ed096b3488","9b98b8c7a33c4b65b9aebfe6a799e6d9","7.61","5","456",NA,"118","20171121",NA,"3733"
"523","77761cb48d174951b3fbab5f9053f3a1","ae264e3637204a6fb9bb56bc8210ddfd","13.96","10","72",NA,"118","20151129",NA,"995"
"524","7789a7e2176645daa6f78382698cc587","0b1e1539f2cc45b7b9fa7c272da2e1d7","6","5","552",NA,"118","20171006",NA,"6344"
"525","77d39ccc06104bb79334b39f3b230b3c","2298d6c36e964ae4a3e7e9706d1fb8c2","5.1","3","438",NA,"118","20170730",NA,"4872"
"526","783ae371fbc84e9185cce5b0d347509b","fafdcd668e3743c1bb461111dcafc2a4","8.47","2","228",NA,"118","20160225",NA,"15832"
"527","7882ad2a6cd44b6796c4e6eaffc40eb4","2298d6c36e964ae4a3e7e9706d1fb8c2","12.9","3","288",NA,"118","20170904",NA,"11161"
"528","788db6a5814247e38bac0a3c0c56ec96","2906b810c7d4411798c6938adc9daaa5","1.61","2","288",NA,"118","20150810",NA,"3290"
"529","788db6a5814247e38bac0a3c0c56ec96","4d5c57ea9a6940dd891ad53e9dbe8da0","83.1","10","528",NA,"118","20150810",NA,"3290"
"530","788db6a5814247e38bac0a3c0c56ec96","4d5c57ea9a6940dd891ad53e9dbe8da0","83.1","10","528",NA,"118","20150810",NA,"3290"
"531","78e99fcc45b04d4084d556c890efd224","9b98b8c7a33c4b65b9aebfe6a799e6d9","9.4","5","246",NA,"118","20180323",NA,"15043"
"532","78e99fcc45b04d4084d556c890efd224","9b98b8c7a33c4b65b9aebfe6a799e6d9","5.02","5","450",NA,"118","20180323",NA,"15043"
"533","78e99fcc45b04d4084d556c890efd224","f19421c1d4aa40978ebb69ca19b0e20d","5.02","5","450",NA,"118","20180323",NA,"15043"
"534","7920c1de943d4acfbb2ab5b623504125","fafdcd668e3743c1bb461111dcafc2a4","6.28","2","228",NA,"118","20171002",NA,"16365"
"535","7920c1de943d4acfbb2ab5b623504125","2298d6c36e964ae4a3e7e9706d1fb8c2","8.2","3","588",NA,"118","20171002",NA,"16365"
"536","7920c1de943d4acfbb2ab5b623504125","f19421c1d4aa40978ebb69ca19b0e20d","8.2","5","588",NA,"118","20171002",NA,"16365"
"537","794bd333e1c4441eafc03354fe9f5836","2906b810c7d4411798c6938adc9daaa5","10.26","2","390",NA,"118","20171203",NA,"9962"
"538","79b2c9f9c4274d91a577d598df60d17f","fafdcd668e3743c1bb461111dcafc2a4","6.54","2","336",NA,"118","20160323",NA,"13891"
"539","79b2c9f9c4274d91a577d598df60d17f","f19421c1d4aa40978ebb69ca19b0e20d","8.47","5","528",NA,"118","20160323",NA,"13891"
"540","79fab69fded44704b5a3ccbb9ce8a322","fafdcd668e3743c1bb461111dcafc2a4","5.93","2","336",NA,"118","20171008",NA,"2045"
"541","79fab69fded44704b5a3ccbb9ce8a322","f19421c1d4aa40978ebb69ca19b0e20d","5.65","5","438",NA,"118","20171008",NA,"2045"
"542","7a0f1a1c10d44463b5c5bf03048e30df","9b98b8c7a33c4b65b9aebfe6a799e6d9","6.73","5","558",NA,"118","20170820",NA,"6769"
"543","7a1eda9ab570490688846e6866d001b5","fafdcd668e3743c1bb461111dcafc2a4","2.21","2","78",NA,"118","20171007",NA,"8585"
"544","7a732c740d84488f99fbbaa55b6c144c","fafdcd668e3743c1bb461111dcafc2a4","6.16","2","324",NA,"118","20170322",NA,"12356"
"545","7bd5b229cf21400e90c42f2d7976ffa4","f19421c1d4aa40978ebb69ca19b0e20d","5.13","5","618",NA,"118","20170829",NA,"1426"
"546","7c67fa6c747e41b784c0065e240eb3ec","f19421c1d4aa40978ebb69ca19b0e20d","5.7","5","24",NA,"118","20170525",NA,"5582"
"547","7cd76249602d4423b9f7a30d26bb0637","fafdcd668e3743c1bb461111dcafc2a4","5.98","2","240",NA,"118","20160324",NA,"8377"
"548","7cd76249602d4423b9f7a30d26bb0637","fafdcd668e3743c1bb461111dcafc2a4","7.28","2","336",NA,"118","20160324",NA,"8377"
"549","7cd76249602d4423b9f7a30d26bb0637","fafdcd668e3743c1bb461111dcafc2a4","0.15","2","486",NA,"118","20160324",NA,"8377"
"550","7d116e81569d46299471c18a615feea9","fafdcd668e3743c1bb461111dcafc2a4","9.39","2","594",NA,"118","20160107",NA,"3784"
"551","7d680b5335db412f82434247a682b727","2298d6c36e964ae4a3e7e9706d1fb8c2","4.88","3","252",NA,"118","20151202",NA,"9967"
"552","7d99828599eb4d6cbd59b60ea952b46e","f19421c1d4aa40978ebb69ca19b0e20d","6.81","5","378",NA,"118","20170213",NA,"12581"
"553","7d99828599eb4d6cbd59b60ea952b46e","2298d6c36e964ae4a3e7e9706d1fb8c2","3.5","3","534",NA,"118","20170213",NA,"12581"
"554","7e000dcb51f84ee2809f728294e5b92c","2298d6c36e964ae4a3e7e9706d1fb8c2","8.55","3","630",NA,"118","20170830",NA,"2728"
