"","person_id","offer_id","spent_amount","reward_paid","time","gender","age","became_member_on","income","profile_number"
"7069","80d383309b50469e909b58162d610253",NA,"2.1",NA,"354",NA,"118","20170228",NA,"13398"
"7070","80d383309b50469e909b58162d610253",NA,"0.25",NA,"372",NA,"118","20170228",NA,"13398"
"7071","80d383309b50469e909b58162d610253",NA,"0.13",NA,"438",NA,"118","20170228",NA,"13398"
"7072","80d383309b50469e909b58162d610253",NA,"3.71",NA,"618",NA,"118","20170228",NA,"13398"
"7073","80d383309b50469e909b58162d610253",NA,"1.08",NA,"648",NA,"118","20170228",NA,"13398"
"7074","80d797b106e34d9a9e9538e4169646f6",NA,"3.02",NA,"216",NA,"118","20161216",NA,"9666"
"7075","80d797b106e34d9a9e9538e4169646f6",NA,"2.03",NA,"264",NA,"118","20161216",NA,"9666"
"7076","80d797b106e34d9a9e9538e4169646f6",NA,"0.91",NA,"366",NA,"118","20161216",NA,"9666"
"7077","80d797b106e34d9a9e9538e4169646f6",NA,"1.19",NA,"390",NA,"118","20161216",NA,"9666"
"7078","80d797b106e34d9a9e9538e4169646f6",NA,"1.64",NA,"522",NA,"118","20161216",NA,"9666"
"7079","80d797b106e34d9a9e9538e4169646f6",NA,"2.37",NA,"666",NA,"118","20161216",NA,"9666"
"7080","80e4d3544687470a81974b67d6dfd7bc",NA,"0.75",NA,"456",NA,"118","20170731",NA,"6686"
"7081","8106a980e679458d95261d5568f59f4d",NA,"4.82",NA,"72",NA,"118","20160217",NA,"1883"
"7082","8106a980e679458d95261d5568f59f4d",NA,"2.13",NA,"108",NA,"118","20160217",NA,"1883"
"7083","8106a980e679458d95261d5568f59f4d",NA,"0.18",NA,"138",NA,"118","20160217",NA,"1883"
"7084","8106a980e679458d95261d5568f59f4d",NA,"1.91",NA,"192",NA,"118","20160217",NA,"1883"
"7085","8106a980e679458d95261d5568f59f4d",NA,"0.64",NA,"210",NA,"118","20160217",NA,"1883"
"7086","8106a980e679458d95261d5568f59f4d",NA,"1.53",NA,"234",NA,"118","20160217",NA,"1883"
"7087","8106a980e679458d95261d5568f59f4d",NA,"4.08",NA,"348",NA,"118","20160217",NA,"1883"
"7088","8106a980e679458d95261d5568f59f4d",NA,"3.9",NA,"414",NA,"118","20160217",NA,"1883"
"7089","8106a980e679458d95261d5568f59f4d",NA,"3.22",NA,"600",NA,"118","20160217",NA,"1883"
"7090","8106a980e679458d95261d5568f59f4d",NA,"2.57",NA,"654",NA,"118","20160217",NA,"1883"
"7091","8109d451a16e4e2690383f084e575a57",NA,"2.64",NA,"240",NA,"118","20160314",NA,"5506"
"7092","8109d451a16e4e2690383f084e575a57",NA,"1.77",NA,"294",NA,"118","20160314",NA,"5506"
"7093","8109d451a16e4e2690383f084e575a57",NA,"2.17",NA,"324",NA,"118","20160314",NA,"5506"
"7094","8109d451a16e4e2690383f084e575a57",NA,"1.02",NA,"336",NA,"118","20160314",NA,"5506"
"7095","8109d451a16e4e2690383f084e575a57",NA,"4.28",NA,"438",NA,"118","20160314",NA,"5506"
"7096","8109d451a16e4e2690383f084e575a57",NA,"2.49",NA,"600",NA,"118","20160314",NA,"5506"
"7097","812ca7f271cb4cf88417ece7a73092f4",NA,"0.68",NA,"174",NA,"118","20160813",NA,"11973"
"7098","812ca7f271cb4cf88417ece7a73092f4",NA,"0.79",NA,"210",NA,"118","20160813",NA,"11973"
"7099","812ca7f271cb4cf88417ece7a73092f4",NA,"2.2",NA,"240",NA,"118","20160813",NA,"11973"
"7100","812ca7f271cb4cf88417ece7a73092f4",NA,"1.04",NA,"306",NA,"118","20160813",NA,"11973"
"7101","812ca7f271cb4cf88417ece7a73092f4",NA,"1.52",NA,"450",NA,"118","20160813",NA,"11973"
"7102","812ca7f271cb4cf88417ece7a73092f4",NA,"0.79",NA,"516",NA,"118","20160813",NA,"11973"
"7103","812ca7f271cb4cf88417ece7a73092f4",NA,"0.33",NA,"702",NA,"118","20160813",NA,"11973"
"7104","815e75930aed488cb61d56afb4627457",NA,"2.16",NA,"48",NA,"118","20170702",NA,"9416"
"7105","815e75930aed488cb61d56afb4627457",NA,"5.09",NA,"60",NA,"118","20170702",NA,"9416"
"7106","815e75930aed488cb61d56afb4627457",NA,"0.8",NA,"276",NA,"118","20170702",NA,"9416"
"7107","815e75930aed488cb61d56afb4627457",NA,"0.4",NA,"378",NA,"118","20170702",NA,"9416"
"7108","815e75930aed488cb61d56afb4627457",NA,"4.57",NA,"516",NA,"118","20170702",NA,"9416"
"7109","815e75930aed488cb61d56afb4627457",NA,"1.35",NA,"588",NA,"118","20170702",NA,"9416"
"7110","815e75930aed488cb61d56afb4627457",NA,"1.68",NA,"594",NA,"118","20170702",NA,"9416"
"7111","815e75930aed488cb61d56afb4627457",NA,"1.21",NA,"672",NA,"118","20170702",NA,"9416"
"7112","8169650c51c844c88dd0b5f037e278bc",NA,"5.2",NA,"30",NA,"118","20160105",NA,"10065"
"7113","8169650c51c844c88dd0b5f037e278bc",NA,"1.81",NA,"54",NA,"118","20160105",NA,"10065"
"7114","8169650c51c844c88dd0b5f037e278bc",NA,"1.03",NA,"96",NA,"118","20160105",NA,"10065"
"7115","8169650c51c844c88dd0b5f037e278bc",NA,"0.26",NA,"132",NA,"118","20160105",NA,"10065"
"7116","8169650c51c844c88dd0b5f037e278bc",NA,"8.51",NA,"168",NA,"118","20160105",NA,"10065"
"7117","8169650c51c844c88dd0b5f037e278bc",NA,"2.95",NA,"294",NA,"118","20160105",NA,"10065"
"7118","8169650c51c844c88dd0b5f037e278bc",NA,"3.4",NA,"378",NA,"118","20160105",NA,"10065"
"7119","8169650c51c844c88dd0b5f037e278bc",NA,"0.7",NA,"510",NA,"118","20160105",NA,"10065"
"7120","8169650c51c844c88dd0b5f037e278bc",NA,"3.43",NA,"516",NA,"118","20160105",NA,"10065"
"7121","8169650c51c844c88dd0b5f037e278bc",NA,"0.11",NA,"588",NA,"118","20160105",NA,"10065"
"7122","818a9d950800459d9f5a872ada939966",NA,"2.26",NA,"96",NA,"118","20170327",NA,"14894"
"7123","818a9d950800459d9f5a872ada939966",NA,"3.07",NA,"360",NA,"118","20170327",NA,"14894"
"7124","818a9d950800459d9f5a872ada939966",NA,"3.25",NA,"486",NA,"118","20170327",NA,"14894"
"7125","818a9d950800459d9f5a872ada939966",NA,"1.01",NA,"498",NA,"118","20170327",NA,"14894"
"7126","818a9d950800459d9f5a872ada939966",NA,"1.97",NA,"654",NA,"118","20170327",NA,"14894"
"7127","81a6b5a34a204d8081676f1cab19a8d8",NA,"2.16",NA,"48",NA,"118","20160710",NA,"3075"
"7128","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.65",NA,"84",NA,"118","20160710",NA,"3075"
"7129","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.21",NA,"162",NA,"118","20160710",NA,"3075"
"7130","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.52",NA,"198",NA,"118","20160710",NA,"3075"
"7131","81a6b5a34a204d8081676f1cab19a8d8",NA,"3.55",NA,"342",NA,"118","20160710",NA,"3075"
"7132","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.71",NA,"360",NA,"118","20160710",NA,"3075"
"7133","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.33",NA,"390",NA,"118","20160710",NA,"3075"
"7134","81a6b5a34a204d8081676f1cab19a8d8",NA,"2.47",NA,"402",NA,"118","20160710",NA,"3075"
"7135","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.6",NA,"432",NA,"118","20160710",NA,"3075"
"7136","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.68",NA,"438",NA,"118","20160710",NA,"3075"
"7137","81a6b5a34a204d8081676f1cab19a8d8",NA,"0.47",NA,"444",NA,"118","20160710",NA,"3075"
"7138","81a6b5a34a204d8081676f1cab19a8d8",NA,"2.31",NA,"492",NA,"118","20160710",NA,"3075"
"7139","81a6b5a34a204d8081676f1cab19a8d8",NA,"2.64",NA,"534",NA,"118","20160710",NA,"3075"
"7140","81a6b5a34a204d8081676f1cab19a8d8",NA,"6.37",NA,"672",NA,"118","20160710",NA,"3075"
"7141","81ac76e4f2fe4a6bb5ebdc0f19cecc56",NA,"1.51",NA,"54",NA,"118","20170528",NA,"55"
"7142","81ac76e4f2fe4a6bb5ebdc0f19cecc56",NA,"1.69",NA,"192",NA,"118","20170528",NA,"55"
"7143","81ac76e4f2fe4a6bb5ebdc0f19cecc56",NA,"1.4",NA,"234",NA,"118","20170528",NA,"55"
"7144","81ac76e4f2fe4a6bb5ebdc0f19cecc56",NA,"0.88",NA,"636",NA,"118","20170528",NA,"55"
"7145","81ac76e4f2fe4a6bb5ebdc0f19cecc56",NA,"1.26",NA,"642",NA,"118","20170528",NA,"55"
"7146","81d11db6de8144a294bb597dd07e6143",NA,"0.06",NA,"162",NA,"118","20180111",NA,"16482"
"7147","81d11db6de8144a294bb597dd07e6143",NA,"0.54",NA,"690",NA,"118","20180111",NA,"16482"
"7148","81f93887a5404d19b46fa8e83494851f",NA,"2.38",NA,"60",NA,"118","20171210",NA,"2309"
"7149","81f93887a5404d19b46fa8e83494851f",NA,"8.1",NA,"474",NA,"118","20171210",NA,"2309"
"7150","823456920e3244afb37fbea9662118d8",NA,"0.05",NA,"150",NA,"118","20180525",NA,"16142"
"7151","823456920e3244afb37fbea9662118d8",NA,"0.53",NA,"168",NA,"118","20180525",NA,"16142"
"7152","823456920e3244afb37fbea9662118d8",NA,"0.9",NA,"174",NA,"118","20180525",NA,"16142"
"7153","823456920e3244afb37fbea9662118d8",NA,"0.41",NA,"348",NA,"118","20180525",NA,"16142"
"7154","823456920e3244afb37fbea9662118d8",NA,"1.03",NA,"402",NA,"118","20180525",NA,"16142"
"7155","823456920e3244afb37fbea9662118d8",NA,"0.06",NA,"414",NA,"118","20180525",NA,"16142"
"7156","823456920e3244afb37fbea9662118d8",NA,"0.42",NA,"588",NA,"118","20180525",NA,"16142"
"7157","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"1.2",NA,"246",NA,"118","20170720",NA,"10759"
"7158","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"1.98",NA,"384",NA,"118","20170720",NA,"10759"
"7159","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"0.23",NA,"486",NA,"118","20170720",NA,"10759"
"7160","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"0.42",NA,"492",NA,"118","20170720",NA,"10759"
"7161","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"0.23",NA,"528",NA,"118","20170720",NA,"10759"
"7162","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"0.18",NA,"558",NA,"118","20170720",NA,"10759"
"7163","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"1.09",NA,"570",NA,"118","20170720",NA,"10759"
"7164","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"0.11",NA,"576",NA,"118","20170720",NA,"10759"
"7165","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"2.77",NA,"588",NA,"118","20170720",NA,"10759"
"7166","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"1.08",NA,"660",NA,"118","20170720",NA,"10759"
"7167","82358d808d0d4f19b1d3dcbcb0c16cb1",NA,"0.11",NA,"678",NA,"118","20170720",NA,"10759"
"7168","823c2c6f40674959920f513ed48a54f2",NA,"0.15",NA,"18",NA,"118","20170125",NA,"7776"
"7169","823c2c6f40674959920f513ed48a54f2",NA,"1.44",NA,"48",NA,"118","20170125",NA,"7776"
"7170","823c2c6f40674959920f513ed48a54f2",NA,"4.39",NA,"66",NA,"118","20170125",NA,"7776"
"7171","823c2c6f40674959920f513ed48a54f2",NA,"0.63",NA,"108",NA,"118","20170125",NA,"7776"
"7172","823c2c6f40674959920f513ed48a54f2",NA,"1.07",NA,"168",NA,"118","20170125",NA,"7776"
"7173","823c2c6f40674959920f513ed48a54f2",NA,"0.48",NA,"450",NA,"118","20170125",NA,"7776"
"7174","823c2c6f40674959920f513ed48a54f2",NA,"1.73",NA,"510",NA,"118","20170125",NA,"7776"
"7175","823c2c6f40674959920f513ed48a54f2",NA,"0.42",NA,"600",NA,"118","20170125",NA,"7776"
"7176","823c2c6f40674959920f513ed48a54f2",NA,"1.92",NA,"630",NA,"118","20170125",NA,"7776"
"7177","82438a367b064f298f4a81ed2ad5f8b0",NA,"0.41",NA,"36",NA,"118","20180619",NA,"12518"
"7178","82438a367b064f298f4a81ed2ad5f8b0",NA,"6.15",NA,"96",NA,"118","20180619",NA,"12518"
"7179","82438a367b064f298f4a81ed2ad5f8b0",NA,"2.7",NA,"198",NA,"118","20180619",NA,"12518"
"7180","82438a367b064f298f4a81ed2ad5f8b0",NA,"4.67",NA,"510",NA,"118","20180619",NA,"12518"
"7181","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.95",NA,"210",NA,"118","20150919",NA,"2927"
"7182","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.05",NA,"270",NA,"118","20150919",NA,"2927"
"7183","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.19",NA,"312",NA,"118","20150919",NA,"2927"
"7184","824d6913ba1b4f6e8e3fba70714fb90f",NA,"1.52",NA,"408",NA,"118","20150919",NA,"2927"
"7185","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.48",NA,"426",NA,"118","20150919",NA,"2927"
"7186","824d6913ba1b4f6e8e3fba70714fb90f",NA,"2.78",NA,"432",NA,"118","20150919",NA,"2927"
"7187","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.67",NA,"522",NA,"118","20150919",NA,"2927"
"7188","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.82",NA,"552",NA,"118","20150919",NA,"2927"
"7189","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.76",NA,"576",NA,"118","20150919",NA,"2927"
"7190","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.08",NA,"606",NA,"118","20150919",NA,"2927"
"7191","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.36",NA,"618",NA,"118","20150919",NA,"2927"
"7192","824d6913ba1b4f6e8e3fba70714fb90f",NA,"0.18",NA,"636",NA,"118","20150919",NA,"2927"
"7193","82a588087e444bac93828ba40fafdd56",NA,"6.32",NA,"540",NA,"118","20180607",NA,"559"
"7194","82bdb81319ec44bebe29907b8d1afb69",NA,"2.58",NA,"84",NA,"118","20170613",NA,"13783"
"7195","82bdb81319ec44bebe29907b8d1afb69",NA,"5",NA,"240",NA,"118","20170613",NA,"13783"
"7196","82bdb81319ec44bebe29907b8d1afb69",NA,"1.73",NA,"444",NA,"118","20170613",NA,"13783"
"7197","82bdb81319ec44bebe29907b8d1afb69",NA,"2.98",NA,"528",NA,"118","20170613",NA,"13783"
"7198","82d57bf7f37a4b37aff9e7bd293be8bc",NA,"2.21",NA,"678",NA,"118","20180327",NA,"222"
"7199","82d8f33acf684ed6b16260d1dc1b30d5",NA,"3.94",NA,"36",NA,"118","20151115",NA,"216"
"7200","82d8f33acf684ed6b16260d1dc1b30d5",NA,"1.85",NA,"348",NA,"118","20151115",NA,"216"
"7201","82d8f33acf684ed6b16260d1dc1b30d5",NA,"3.01",NA,"366",NA,"118","20151115",NA,"216"
"7202","82d8f33acf684ed6b16260d1dc1b30d5",NA,"108.16",NA,"432",NA,"118","20151115",NA,"216"
"7203","82d8f33acf684ed6b16260d1dc1b30d5",NA,"3.79",NA,"504",NA,"118","20151115",NA,"216"
"7204","82d8f33acf684ed6b16260d1dc1b30d5",NA,"3.69",NA,"666",NA,"118","20151115",NA,"216"
"7205","8325ee2e90034acc83c5aa607b47d5d9",NA,"2.23",NA,"516",NA,"118","20180108",NA,"9044"
"7206","834475cf0b65466584631c77eba7fca7",NA,"2.22",NA,"168",NA,"118","20180420",NA,"11022"
"7207","834475cf0b65466584631c77eba7fca7",NA,"2.42",NA,"366",NA,"118","20180420",NA,"11022"
"7208","834475cf0b65466584631c77eba7fca7",NA,"1.59",NA,"384",NA,"118","20180420",NA,"11022"
"7209","834475cf0b65466584631c77eba7fca7",NA,"0.08",NA,"402",NA,"118","20180420",NA,"11022"
"7210","834475cf0b65466584631c77eba7fca7",NA,"4.18",NA,"444",NA,"118","20180420",NA,"11022"
"7211","834475cf0b65466584631c77eba7fca7",NA,"0.44",NA,"534",NA,"118","20180420",NA,"11022"
"7212","834475cf0b65466584631c77eba7fca7",NA,"2.84",NA,"648",NA,"118","20180420",NA,"11022"
"7213","834475cf0b65466584631c77eba7fca7",NA,"1.72",NA,"714",NA,"118","20180420",NA,"11022"
"7214","834d166621774353815b037a1d1fcadd",NA,"0.33",NA,"48",NA,"118","20170727",NA,"1293"
"7215","834d166621774353815b037a1d1fcadd",NA,"0.11",NA,"222",NA,"118","20170727",NA,"1293"
"7216","834d166621774353815b037a1d1fcadd",NA,"2.76",NA,"240",NA,"118","20170727",NA,"1293"
"7217","834d166621774353815b037a1d1fcadd",NA,"1.08",NA,"360",NA,"118","20170727",NA,"1293"
"7218","834d166621774353815b037a1d1fcadd",NA,"1.89",NA,"414",NA,"118","20170727",NA,"1293"
"7219","834d166621774353815b037a1d1fcadd",NA,"2",NA,"426",NA,"118","20170727",NA,"1293"
"7220","834d166621774353815b037a1d1fcadd",NA,"4.84",NA,"498",NA,"118","20170727",NA,"1293"
"7221","834d166621774353815b037a1d1fcadd",NA,"1.37",NA,"552",NA,"118","20170727",NA,"1293"
"7222","834d166621774353815b037a1d1fcadd",NA,"1.7",NA,"600",NA,"118","20170727",NA,"1293"
"7223","834d166621774353815b037a1d1fcadd",NA,"0.39",NA,"678",NA,"118","20170727",NA,"1293"
"7224","83a269c90f7c44188b9be3fd856862fe",NA,"1.34",NA,"198",NA,"118","20151012",NA,"14580"
"7225","83a269c90f7c44188b9be3fd856862fe",NA,"2.55",NA,"378",NA,"118","20151012",NA,"14580"
"7226","83a269c90f7c44188b9be3fd856862fe",NA,"1.39",NA,"432",NA,"118","20151012",NA,"14580"
"7227","83a269c90f7c44188b9be3fd856862fe",NA,"4.48",NA,"546",NA,"118","20151012",NA,"14580"
"7228","8418c2bf54904a75a0af4628eb0e1c44",NA,"3.61",NA,"12",NA,"118","20151007",NA,"10279"
"7229","8418c2bf54904a75a0af4628eb0e1c44",NA,"0.91",NA,"402",NA,"118","20151007",NA,"10279"
"7230","8418c2bf54904a75a0af4628eb0e1c44",NA,"2.83",NA,"408",NA,"118","20151007",NA,"10279"
"7231","8418c2bf54904a75a0af4628eb0e1c44",NA,"2.46",NA,"510",NA,"118","20151007",NA,"10279"
"7232","8418c2bf54904a75a0af4628eb0e1c44",NA,"4.5",NA,"654",NA,"118","20151007",NA,"10279"
"7233","842080dc78d846858b4a40c3000529cc",NA,"0.22",NA,"606",NA,"118","20151002",NA,"2394"
"7234","842080dc78d846858b4a40c3000529cc",NA,"1.78",NA,"630",NA,"118","20151002",NA,"2394"
"7235","84545eb7824b4aaa822bae2e5e6cecaa",NA,"8.47",NA,"258",NA,"118","20150824",NA,"10086"
"7236","84545eb7824b4aaa822bae2e5e6cecaa",NA,"6.97",NA,"354",NA,"118","20150824",NA,"10086"
"7237","84545eb7824b4aaa822bae2e5e6cecaa",NA,"0.64",NA,"450",NA,"118","20150824",NA,"10086"
"7238","84545eb7824b4aaa822bae2e5e6cecaa",NA,"4.94",NA,"528",NA,"118","20150824",NA,"10086"
"7239","84545eb7824b4aaa822bae2e5e6cecaa",NA,"2.68",NA,"582",NA,"118","20150824",NA,"10086"
"7240","84545eb7824b4aaa822bae2e5e6cecaa",NA,"0.44",NA,"684",NA,"118","20150824",NA,"10086"
"7241","84730da684cd4f548aee95ea4674bd17",NA,"1.92",NA,"378",NA,"118","20170708",NA,"13850"
"7242","84730da684cd4f548aee95ea4674bd17",NA,"1.44",NA,"414",NA,"118","20170708",NA,"13850"
"7243","84730da684cd4f548aee95ea4674bd17",NA,"4.27",NA,"432",NA,"118","20170708",NA,"13850"
"7244","84730da684cd4f548aee95ea4674bd17",NA,"1.3",NA,"612",NA,"118","20170708",NA,"13850"
"7245","84730da684cd4f548aee95ea4674bd17",NA,"1.27",NA,"672",NA,"118","20170708",NA,"13850"
"7246","8476d3c3fee541aaa816b0cb35afc451",NA,"2.05",NA,"18",NA,"118","20171126",NA,"16367"
"7247","8476d3c3fee541aaa816b0cb35afc451",NA,"0.84",NA,"36",NA,"118","20171126",NA,"16367"
"7248","8476d3c3fee541aaa816b0cb35afc451",NA,"0.2",NA,"54",NA,"118","20171126",NA,"16367"
"7249","8476d3c3fee541aaa816b0cb35afc451",NA,"1.27",NA,"114",NA,"118","20171126",NA,"16367"
"7250","8476d3c3fee541aaa816b0cb35afc451",NA,"2.01",NA,"432",NA,"118","20171126",NA,"16367"
"7251","8476d3c3fee541aaa816b0cb35afc451",NA,"1.49",NA,"540",NA,"118","20171126",NA,"16367"
"7252","8476d3c3fee541aaa816b0cb35afc451",NA,"5.73",NA,"546",NA,"118","20171126",NA,"16367"
"7253","8476d3c3fee541aaa816b0cb35afc451",NA,"4.18",NA,"606",NA,"118","20171126",NA,"16367"
"7254","8476d3c3fee541aaa816b0cb35afc451",NA,"2.19",NA,"702",NA,"118","20171126",NA,"16367"
"7255","8490563e978e4707b584e35ad1d56125",NA,"0.25",NA,"60",NA,"118","20171117",NA,"7261"
"7256","8490563e978e4707b584e35ad1d56125",NA,"2.57",NA,"336",NA,"118","20171117",NA,"7261"
"7257","8490563e978e4707b584e35ad1d56125",NA,"1.17",NA,"396",NA,"118","20171117",NA,"7261"
"7258","8490563e978e4707b584e35ad1d56125",NA,"1.11",NA,"420",NA,"118","20171117",NA,"7261"
"7259","8490563e978e4707b584e35ad1d56125",NA,"0.14",NA,"438",NA,"118","20171117",NA,"7261"
"7260","8490563e978e4707b584e35ad1d56125",NA,"2.98",NA,"516",NA,"118","20171117",NA,"7261"
"7261","8490563e978e4707b584e35ad1d56125",NA,"0.94",NA,"600",NA,"118","20171117",NA,"7261"
"7262","8490563e978e4707b584e35ad1d56125",NA,"2.49",NA,"606",NA,"118","20171117",NA,"7261"
"7263","84d32c85c84944068fa31aad35829406",NA,"0.64",NA,"606",NA,"118","20180322",NA,"10343"
"7264","84ddf964f6e3463dbf3fee327271020f",NA,"1.76",NA,"12",NA,"118","20160810",NA,"8361"
"7265","84ddf964f6e3463dbf3fee327271020f",NA,"1.73",NA,"54",NA,"118","20160810",NA,"8361"
"7266","84ddf964f6e3463dbf3fee327271020f",NA,"0.64",NA,"78",NA,"118","20160810",NA,"8361"
"7267","84ddf964f6e3463dbf3fee327271020f",NA,"0.92",NA,"84",NA,"118","20160810",NA,"8361"
"7268","84ddf964f6e3463dbf3fee327271020f",NA,"0.92",NA,"228",NA,"118","20160810",NA,"8361"
"7269","84ddf964f6e3463dbf3fee327271020f",NA,"1.88",NA,"306",NA,"118","20160810",NA,"8361"
"7270","84ddf964f6e3463dbf3fee327271020f",NA,"2.31",NA,"342",NA,"118","20160810",NA,"8361"
"7271","84ddf964f6e3463dbf3fee327271020f",NA,"0.53",NA,"360",NA,"118","20160810",NA,"8361"
"7272","84ddf964f6e3463dbf3fee327271020f",NA,"1.02",NA,"366",NA,"118","20160810",NA,"8361"
"7273","84ddf964f6e3463dbf3fee327271020f",NA,"0.65",NA,"408",NA,"118","20160810",NA,"8361"
"7274","84ddf964f6e3463dbf3fee327271020f",NA,"0.9",NA,"420",NA,"118","20160810",NA,"8361"
"7275","84ddf964f6e3463dbf3fee327271020f",NA,"0.59",NA,"432",NA,"118","20160810",NA,"8361"
"7276","84ddf964f6e3463dbf3fee327271020f",NA,"0.51",NA,"546",NA,"118","20160810",NA,"8361"
"7277","84ddf964f6e3463dbf3fee327271020f",NA,"0.99",NA,"576",NA,"118","20160810",NA,"8361"
"7278","84ddf964f6e3463dbf3fee327271020f",NA,"1.19",NA,"624",NA,"118","20160810",NA,"8361"
"7279","84ddf964f6e3463dbf3fee327271020f",NA,"0.05",NA,"678",NA,"118","20160810",NA,"8361"
"7280","84f484c6fed742d18921648d3d72218e",NA,"1.62",NA,"24",NA,"118","20150817",NA,"11622"
"7281","84f484c6fed742d18921648d3d72218e",NA,"3.49",NA,"318",NA,"118","20150817",NA,"11622"
"7282","84f484c6fed742d18921648d3d72218e",NA,"6.59",NA,"528",NA,"118","20150817",NA,"11622"
"7283","84f484c6fed742d18921648d3d72218e",NA,"0.16",NA,"564",NA,"118","20150817",NA,"11622"
"7284","84f484c6fed742d18921648d3d72218e",NA,"1.66",NA,"708",NA,"118","20150817",NA,"11622"
"7285","850246fb2a30414eb76ac3e091c090aa",NA,"7.27",NA,"54",NA,"118","20171014",NA,"376"
"7286","850246fb2a30414eb76ac3e091c090aa",NA,"0.44",NA,"90",NA,"118","20171014",NA,"376"
"7287","850246fb2a30414eb76ac3e091c090aa",NA,"4.07",NA,"150",NA,"118","20171014",NA,"376"
"7288","850246fb2a30414eb76ac3e091c090aa",NA,"3.29",NA,"348",NA,"118","20171014",NA,"376"
"7289","850246fb2a30414eb76ac3e091c090aa",NA,"3.36",NA,"360",NA,"118","20171014",NA,"376"
"7290","850246fb2a30414eb76ac3e091c090aa",NA,"3.58",NA,"372",NA,"118","20171014",NA,"376"
"7291","850246fb2a30414eb76ac3e091c090aa",NA,"4.08",NA,"402",NA,"118","20171014",NA,"376"
"7292","850246fb2a30414eb76ac3e091c090aa",NA,"1.8",NA,"432",NA,"118","20171014",NA,"376"
"7293","850246fb2a30414eb76ac3e091c090aa",NA,"1.39",NA,"474",NA,"118","20171014",NA,"376"
"7294","850246fb2a30414eb76ac3e091c090aa",NA,"4.04",NA,"588",NA,"118","20171014",NA,"376"
"7295","850246fb2a30414eb76ac3e091c090aa",NA,"2.65",NA,"594",NA,"118","20171014",NA,"376"
"7296","850246fb2a30414eb76ac3e091c090aa",NA,"2.34",NA,"660",NA,"118","20171014",NA,"376"
"7297","850246fb2a30414eb76ac3e091c090aa",NA,"3.36",NA,"666",NA,"118","20171014",NA,"376"
"7298","850246fb2a30414eb76ac3e091c090aa",NA,"3.84",NA,"702",NA,"118","20171014",NA,"376"
"7299","85240db9bdca4e5486b9837ae5ceea59",NA,"0.7",NA,"0",NA,"118","20171112",NA,"4641"
"7300","85240db9bdca4e5486b9837ae5ceea59",NA,"0.57",NA,"288",NA,"118","20171112",NA,"4641"
"7301","85240db9bdca4e5486b9837ae5ceea59",NA,"0.99",NA,"354",NA,"118","20171112",NA,"4641"
"7302","85240db9bdca4e5486b9837ae5ceea59",NA,"2.03",NA,"372",NA,"118","20171112",NA,"4641"
"7303","85240db9bdca4e5486b9837ae5ceea59",NA,"2.23",NA,"378",NA,"118","20171112",NA,"4641"
"7304","85240db9bdca4e5486b9837ae5ceea59",NA,"0.53",NA,"414",NA,"118","20171112",NA,"4641"
"7305","85240db9bdca4e5486b9837ae5ceea59",NA,"6.65",NA,"432",NA,"118","20171112",NA,"4641"
"7306","85240db9bdca4e5486b9837ae5ceea59",NA,"0.77",NA,"516",NA,"118","20171112",NA,"4641"
"7307","85240db9bdca4e5486b9837ae5ceea59",NA,"0.6",NA,"534",NA,"118","20171112",NA,"4641"
"7308","85240db9bdca4e5486b9837ae5ceea59",NA,"1.8",NA,"576",NA,"118","20171112",NA,"4641"
"7309","85240db9bdca4e5486b9837ae5ceea59",NA,"0.08",NA,"588",NA,"118","20171112",NA,"4641"
"7310","85240db9bdca4e5486b9837ae5ceea59",NA,"1.16",NA,"594",NA,"118","20171112",NA,"4641"
"7311","85240db9bdca4e5486b9837ae5ceea59",NA,"2.21",NA,"612",NA,"118","20171112",NA,"4641"
"7312","85240db9bdca4e5486b9837ae5ceea59",NA,"1.82",NA,"708",NA,"118","20171112",NA,"4641"
