"","person_id","time"
"1007","5cf68e37d5a147b3b778a2a42142d575","492"
"1008","5cfc907778a9457382cf0731819cebe2","480"
"1009","5d05e39fbc074051af5494d89040ed7b","582"
"1010","5d212c185b63411faff45618e357ac9b","468"
"1011","5d2f087490ac4617a10bf9a9febc75b5","336"
"1012","5d56b814133a40bfa410e8b18bb67617","624"
"1013","5d6a854b87274cc6af6f95a83d321af5","504"
"1014","5d700ca89b394ca4a7695a6b97626b46","588"
"1015","5d723a03f904445dae97c69756507a8f","222"
"1016","5d723a03f904445dae97c69756507a8f","450"
"1017","5d7ddc0af73b4307b7b9149fd2192455","492"
"1018","5d95b3dd0944488c8f9c0e045db65f74","576"
"1019","5dc54e027521458c8f26c15633d374ff","456"
"1020","5dfdad4241764dfe959f51b7460e42b1","444"
"1021","5e19e1cf9fbf430680d752ee2003b404","522"
"1022","5e2eb77f49054cffb58e279330e58cf3","366"
"1023","5e442aa81ab043168496fa9d8dc207f8","168"
"1024","5e4ddeaf09be4610a9b755c5137e4608","408"
"1025","5e8d0ba2daa149a2a6e40495e03ea0c7","408"
"1026","5ea3a25585c1450f951021fffe2e4237","522"
"1027","5ec47474a7244d7c8be5d44e99c39c35","630"
"1028","5ecaea5c8bf44ae4a65838d9d066c909","618"
"1029","5ed0135d7ad9443f82a69861cb2fdb3e","564"
"1030","5f0915fb818e42f89c80e87cdf9a3527","504"
"1031","5f09a6df644648f8bd5a7160b9b44487","540"
"1032","5f102735c1ca4dffb40d7c34631d4ad5","378"
"1033","5f102735c1ca4dffb40d7c34631d4ad5","576"
"1034","5f15c9e2974742c2a050b62254f71278","540"
"1035","5f2122ef940944e79f5461db0c65f949","540"
"1036","5f29fa9bbadd4010b698f16b89b1fd80","408"
"1037","5f3a2554e64d4280a1158464bfd36c72","534"
"1038","5f5725a407c54a6db113c221644936f6","492"
"1039","5f5c91807f7f475f85fc241e45e23ed2","648"
"1040","5f5e8bfb91a048978d583d9312afa7ba","408"
"1041","5f945410e9c9402f9438e94d3743c25c","408"
"1042","5fd5740cc7c7433caa24e38316277557","528"
"1043","5fd694ac11244daa87e48d39ee302f46","168"
"1044","5fd694ac11244daa87e48d39ee302f46","468"
"1045","5fe0c3ba7e3f49d499ddd2734fd6bbee","528"
"1046","5ffdab087e674149a89324a732b4f993","510"
"1047","5ffe185c9f154f88b34fa3542acdb0d9","558"
"1048","6006641a7b15444fae1ae0a7e27a88dd","168"
"1049","608c020e793c41aabc2570557ab38551","468"
"1050","609dffa9eb714e3281a9aca1e5ce48f0","504"
"1051","60b7692b124f4de99279cf046d036092","588"
"1052","60b8a75638d2461b988ba4f089f8ad24","462"
"1053","60f30fc1cd8b468b91ad5a0531f971c7","510"
"1054","610196ade89b4e45bf7c07f18c403071","504"
"1055","6102a98c9f354bb087d6c560d147e397","642"
"1056","6103ebe6617f40c19295e9f2c88868d6","696"
"1057","610f1494f05e4bb68cc1fab2908b6fbb","480"
"1058","612fd8cc4c5c4ad8ad2912462b227089","588"
"1059","614abc1d5cfa4e0a8c60ef2c87f71143","174"
"1060","615925c2e1394f50862005e5a1190585","696"
"1061","6172e41c53b94070a9cf21e6103f6b3d","366"
"1062","61767761f4f44c368b5b069170b28bd6","468"
"1063","61b362601d934a5998c6d40737f5a62e","414"
"1064","61b8c67126e2471892b7336b0bb58f11","528"
"1065","61c38b9b8ab4496397199c26b5d34a59","180"
"1066","61cdbc24ad5f47b8b165e6b4295c2658","522"
"1067","61e3b59b13ad4cce9c3e92bc612de8b8","600"
"1068","6200620f3420479c9a00f5481fa4f0a3","414"
"1069","62522bf645fa414484552ae80ab467de","504"
"1070","6263d948f09b4cfc87b0b59955f269f1","462"
"1071","626d9e6450504fe1a39461cb63c61202","564"
"1072","629e6cc6ce414012a7b6a398b4dd4050","594"
"1073","62a461b2daf54da2af4351e6ed0151e2","504"
"1074","62eab59fc118460c81ad6688e5532e9f","672"
"1075","630877cab20f4a3dae2c9e01cb8e0880","612"
"1076","6317f18c59d54a429d8d2dc2998bd394","444"
"1077","633a389e01f949ebb864ab967903c45d","360"
"1078","63682fd0e2454fe098a3aad2c76e0054","564"
"1079","6368c154e8014fa49bc178a60f453b04","612"
"1080","639314daa82a46558c17020fd84d03f6","654"
"1081","63996e7147c44a208bfdcd92ef0f49f7","666"
"1082","63a85354016448938688f593b47358a2","210"
"1083","63afb3c7812c414abd5f50c81b4688e8","666"
"1084","63ee1bb377864f1481f45819e3c7ce76","408"
"1085","63f1bfb1a79949bf9bc0d0b8b184fe4e","636"
"1086","63fab1f9826144968c8d4ff729e37ecb","516"
"1087","640052628384401ea425fba9441a8d2f","414"
"1088","6408b3305f764ac185eef495e79349d1","534"
"1089","641eff6a55404458899c9ed37ca9f4b9","372"
"1090","641fd68d04af4384bdf2ed46453a94ea","546"
"1091","642b6f1bf61040efb73e1859cf00e79e","192"
"1092","6432b493b1e8473db258f5bbad1b5984","600"
"1093","646797fb6f194a698086d585c7d60cc3","474"
"1094","6472c4fee5004a70a14cff948130ab6a","420"
"1095","64819ea1d8b64913a80d8ea0b9f071c5","210"
"1096","64c9cc76688e4ce29b482e211165b5e6","606"
"1097","64d40fa1a5fa4879b4938a8dd502ea6c","576"
"1098","64d7e480ce5d4b2992e5ea46082b8752","594"
"1099","654c2fc759ce42659ef8e61d6e03ee00","438"
"1100","655e69c1a733416c983ad91f1230d6e1","426"
"1101","655f294ab8154d3ebffaa801f241271c","708"
"1102","65662d07621d408eab4f81f7ac19d1f2","444"
"1103","657a6b7784da4710925c2b2ebd0cd80d","588"
"1104","6597e5ab63754726b83ba2032f008d26","510"
"1105","65b28828b1c54ded8cc31b803dec748a","438"
"1106","65be73a0dfed45dc98fac81e0e6f2d71","594"
"1107","65d4a94bef0841cc9b02753119742ccc","462"
"1108","65df8f20c8d94f7284c6e94556320a11","618"
"1109","65e2bf7869e64803ba1b1cb0ccb3c783","564"
"1110","65e8796e81f2400ea600a24519054a5e","414"
"1111","66016c0bd39a45dfb7a90e0d4ba5a839","384"
"1112","66274f96d647482991cda04a382c3509","444"
"1113","662befefa806458398069d386265009d","630"
"1114","6669e4f5e2904f19b091c3792a6187d8","606"
"1115","6676062b996d42499314026f12c2efac","438"
"1116","668a6a51df4b454b93c31c945bc5eb76","336"
"1117","669964ce3fe24c18b24092f5e4ad05de","456"
"1118","66a04ad46d83408ea8e2e28e8ccf3300","522"
"1119","66a2061eca094dc3bea2ab2ceb9b7659","528"
"1120","66af9e9ba5224128a37f2b0db9f7c982","576"
"1121","66ca11d7c3ff4161ac6bf9024a59d316","528"
"1122","66cc4672d6b6417aadd7ce75c6ce7b63","588"
"1123","66e5459d394e418f94411e88ff43f8da","420"
"1124","67150b0ac62b4762b327de7242ede92e","528"
"1125","67262718a9d84484abd5e59073bfc05b","588"
"1126","67270b961f1c422e991373e75a4f2f40","606"
"1127","672f9ec4a89b42f08bfc06905d316e0a","576"
"1128","67655738b1624f5bb5890cbea090fe45","420"
"1129","67655738b1624f5bb5890cbea090fe45","606"
"1130","6765989bf3aa45b388e1ebf578fccdc8","588"
"1131","677b68c6df3449c2a2853d551c8b2ac3","522"
"1132","67819e7df4754ccc8e3386db19411ed1","522"
"1133","67a899449da64a6287cb68b6fee98b32","558"
"1134","67f1a9d497ee467ca2a679c84bb387a0","564"
"1135","6808135c7f4b49a5991b1eabb4f2b51b","624"
"1136","68081ac19eae44ba99b47c8e1d4161a4","528"
"1137","680fc72906a1408abdb350adc8c35667","378"
"1138","680fc72906a1408abdb350adc8c35667","582"
"1139","681ad9de9d854246a517376db27d4cc1","420"
"1140","682de3c9fe1a4356978e1b2be4521fdf","588"
"1141","682e67b90c0d42a1bf05b01c9f676be4","504"
"1142","6835293ad93c4b2daa148395a0729408","474"
"1143","684db2c7aa474355ab2cc55a7b5af3ce","576"
"1144","68579057911f48b697145c2ca1bb4783","540"
"1145","68581bf4b1314a9cadfe569958896f4f","408"
"1146","6862fd33a76f45d9989378116a1be4a9","576"
"1147","686c4f4215c34e9e97cabd991bfe3abf","594"
"1148","68ad3d39d2e041e7a1e4655bc023f0c8","510"
"1149","68bab9dee0394863a2d15eeffa64d2fb","588"
"1150","68f0b93fd7cc40c0bec906c13dd2ee4b","414"
"1151","693fe2f8e247468ca3a4b581fa66f499","588"
"1152","6951ddadd1654d718a41335d0a7bbc1c","576"
"1153","69743d51492d4173b0e054fd5d8f943c","576"
"1154","6985f5feb03d419591be91df02575ed6","474"
"1155","6985f8323a844af198c08899683ee172","426"
"1156","698cefe7f12c46b0b73cf9b4c9f41729","588"
"1157","69ae1510a06443fc94d44898b5be4462","468"
"1158","69ae1510a06443fc94d44898b5be4462","672"
"1159","69e91f44f04e47c9856b00d77c7736f4","594"
"1160","6a178900ec8149958962927b1f35fbd4","426"
"1161","6a3176bdc38a41b39b7c186f6b2457a9","426"
"1162","6a6eace355604449a77fc84db4561f38","588"
"1163","6a79b214080d4afbaa10e9d0fc5a5e90","606"
"1164","6a8b0facbdf34e45bbf6d1f82fa6fc79","438"
"1165","6a8bb00f18204adb8a7c73d60f503853","420"
"1166","6a9d101b27954da8b9617d3a64991f35","516"
"1167","6a9fc468f1b344e4bed4893777bcd6a4","414"
"1168","6ab082b797c54160b62417326d5f0c39","606"
"1169","6ad061a0de7049a194735a19eff2279d","624"
"1170","6ae4f7f014eb47e9a059839788cd8de3","612"
"1171","6b05f96fe4c84347a007eadc4439e1f8","546"
"1172","6b3371ef96d4438ea6f987ebd0f4c4f4","576"
"1173","6b3ca453ee1546819530e5863d0042e8","546"
"1174","6b5233bd6a1144daabc42ce226f5443d","474"
"1175","6b5233bd6a1144daabc42ce226f5443d","666"
"1176","6b6ff823e27d4a84bd1760e772092125","504"
"1177","6b98cb99c8b848f09dc7dc717b1f82ed","600"
"1178","6ba2450a438540999e633a5d99c7c7a0","672"
"1179","6bb901d063a64c779320265b2aaeaee9","612"
"1180","6bc467b314ff4cfe95180d38cb7ee863","426"
"1181","6bdd08b358ac44cbb9b379ff6ad6e9cc","588"
"1182","6be998814d624a4c807221ef2f8999ec","654"
"1183","6bf6090ce6bf4dfa8c572d3f5fb1acc9","426"
"1184","6c0f89d1092545bbb522281d8337dd2b","414"
"1185","6c2504661149460d8a44d95e99ca3186","498"
"1186","6c4a514015c94ac689f7f58251463827","474"
"1187","6c4a514015c94ac689f7f58251463827","594"
"1188","6c4ff893f85842f9a2bb625fab182825","546"
"1189","6c5e611cd1284709b634ff1740d13265","576"
"1190","6c5e96c7d498491081939556c9857384","414"
"1191","6c6ea548f9884790846f4917e494c65a","408"
"1192","6c95222abddf42a3a28fe1425c7e173e","612"
"1193","6c9b18ecc7054a3fa2e56d793a09f46b","576"
"1194","6ca5cfd2dc874a1da29d3bae917515f5","624"
"1195","6cb5028f502a40f2b444e2000b085723","438"
"1196","6cceccb6720b4256a7dd2361f8d4deb3","618"
"1197","6cde0dadd1154cf89694618ce6f249da","666"
"1198","6ce15c0fb9e84fe68e53cbbb98d2f049","606"
"1199","6cf57647983849ac831a87f0c5baafc5","570"
"1200","6cfbe26d81d54108acb5061fbe1c867e","660"
"1201","6d3dc459d8fb4b1fac243b858b5f3653","588"
"1202","6d41378f12aa4fe8ad4d7be90fb9cff6","636"
"1203","6d45fac16b3d477e822bb9147b3238a9","438"
"1204","6d4a7f37c83c4d158cf5afa0a08a52e9","498"
"1205","6d5da41e6c85436782eafe2fedd00dad","504"
"1206","6d6c0aa032064438b97ab5dc28fd1b61","432"
"1207","6d6c0aa032064438b97ab5dc28fd1b61","594"
"1208","6d78e73a854c433ca63effc96cedb6c0","408"
"1209","6d8a255c4ce64314afab49e51914c7c7","588"
"1210","6d935793707b44c494e73659dfb42f61","426"
"1211","6d9eecd1322c4bb8aeedfe691178b96c","414"
"1212","6d9f997f587349d1b3977558dda3e2af","180"
"1213","6d9f997f587349d1b3977558dda3e2af","576"
"1214","6da230f857a54b8da221aa05f9e652af","444"
"1215","6daa614ce185462287c3cef447780a92","576"
"1216","6dae9375dafb4329b4d69ebbd04fdca7","642"
"1217","6ddaf7e78aac465fb7863c71b84c9f44","348"
"1218","6e0b0d6db74942b49007e6ff4699f32c","354"
"1219","6e62fe9276624cffa4c8f6ca0e41742d","420"
"1220","6e71b66784844d1ab8376ac8ab096d4b","450"
"1221","6e81b647b6d84966b63e0d4fc45fc4f6","582"
"1222","6e87e9e5ecc847849e15939467ac7d4c","540"
"1223","6e89f03e9bb94a0697104ded595c721e","432"
"1224","6e92f1561dab4dc180245974f546f5b5","168"
"1225","6ea211a1598745da8b477684e619fad2","582"
"1226","6ee360b5c2ed4232b41fa2cc677b23f7","414"
"1227","6eea5ba7675c40819cf15dbeacc8897f","432"
"1228","6f0b32521605444bbba40d794480cd0a","534"
"1229","6f4dce8dbb044c0eb773d40fb2604bc3","438"
"1230","6f6a3bba7af74d05b7a2a422021755a2","468"
"1231","6f736bd23374450cb7180d5a570b53a4","618"
"1232","6f9c0edc272d4457986e63abfbfa2f41","186"
"1233","6fa9ef8890bc467699ce92f2679a4178","624"
"1234","6fb5a191d0d6459fbfb659bb14a3101e","408"
"1235","6fc4b2ee5d844566aafeaa209fe11de1","546"
"1236","7014f7a0150f47a8a187af8249c21bc5","576"
"1237","701ad251cb8d46d49662b912ee2e3f6d","594"
"1238","7041ef23a7a64e6e8b9abfe34f455cf6","624"
"1239","70438cb55afa42dbbea1e62163fa3504","558"
"1240","7055b5fa5f8647618aa14e220b7c6b5c","588"
"1241","70743262fadd4895adf8e5907da3c654","432"
"1242","70bac9e7c9ed40669e71bcb07124fe27","426"
"1243","70be3c98f6f0499ab6fd1c1e487094b5","588"
"1244","70dd84bdef064ba6905b85f4ff132afb","600"
"1245","70f0cba2dfeb48d2817d789ba39b1939","378"
"1246","710171df9a834bc9b4b4217572d688f5","510"
"1247","7104c937e25148bda396c5a0cbdf3959","336"
"1248","711ddbe357b447c0ae2aa054a6166213","576"
"1249","714fc5d966a249ae92794992198dae5c","516"
"1250","715b22238df84b9fbad9485f23192c4d","420"
"1251","717eee391dc44e9aba4315b917ebaa35","492"
"1252","71c5266938b8447f88fe1d93d561d523","588"
"1253","71d616e5417b486985e763b8f88ffe3d","654"
"1254","722c090fe88445eeb9f32ad8bcdbc05a","588"
"1255","725ba86b92fc4a1ea4aa4bbefcadf3e0","486"
"1256","72701f155fdd41698c130081571d9680","564"
"1257","7286558fde4642518fcd9a35e377cb56","408"
"1258","72b40f47cf284501b0f32c6ec0bfd069","570"
"1259","72b5a6743ee84f01a40fd6f1a378c560","438"
"1260","731cf81d68a641019a2da3fc97459223","486"
"1261","7348577e36674179a876f247204655b4","456"
"1262","7350b05fbf9047c5a4ce4969aa04cb7b","420"
"1263","735283da85944373871631c53835558a","612"
"1264","735f456dacaa4734a3862d099d26c683","468"
"1265","735f456dacaa4734a3862d099d26c683","666"
"1266","737789ee6eb143639c8dd7c58ab40253","408"
"1267","73afdeca19e349b98f09e928644610f8","378"
"1268","73d249175a594096b82528817cb483db","558"
"1269","73e1f6bb3fe04429bf3ffc04c89ff7f9","654"
"1270","74325dadf8174ef3a03d6a88e802f4cc","408"
"1271","7442737db478422b8db9f223f2c1ddd0","468"
"1272","747f706b685144b29bbc8a0f209432ec","600"
"1273","748b3ef956ed4a84aec1517a0347a7d5","474"
"1274","750899eaedae4f2c99a6cc0e54412875","654"
"1275","7509608052504dd9acf88845c25f5b6b","570"
"1276","7511dba4166d42dfa5c3373e85bc9f2b","510"
"1277","751b883d5ea84c289686876ce968350b","618"
"1278","752703458de14e35b72c8030b8548eab","414"
"1279","7539eacefcfb4a3db7226fe0056e3f3f","666"
"1280","756418e9da164ec9bd7af9886df13d2a","444"
"1281","7568a4e8eaa746ec8e1bb57d255a8eae","570"
"1282","7576b74764e3443d9a3589e0e68fce89","630"
"1283","7584bd98a6a5473496c723a31e5898b0","420"
"1284","75bb371cf36d4a9186397a9866ed2fbe","576"
"1285","75e2d1dcb1bf44499951000cfd50a88d","612"
"1286","75e8dd3225aa47908891329611068ae7","552"
"1287","75ebf737270f4aed850374986aac7333","696"
"1288","75ff6fb8558a4794833ca4bd8a943e14","498"
"1289","76018bc0dfd64ccc8f2e7959bf627ba7","222"
"1290","760786cb5e2d4df1affeb9dc6a3b8e86","582"
"1291","7612d9106ce94b26970c2ae2adf13773","168"
"1292","761e483441e942d6ad4a8c84a79605ce","582"
"1293","7621fdd5fc4a4693a86c5f5aad73f7a4","612"
"1294","762384c7198a4af8b1773400d8ec0335","594"
"1295","762822c51407472b9b10f3520e7b6198","462"
"1296","76358128b4bb47fcb712c0198f5121d1","408"
"1297","763d64d761ce40d2adb1c5525c2c3d87","582"
"1298","76572f8a2bf44a3f93a2d6cd9693bc86","588"
"1299","7682790c53ef4f11bb467662fa40549d","606"
"1300","76830f4119594aa79e6d7627d96e00fc","450"
"1301","769c873b9e4b4c6a84e6276ee6683ae9","234"
"1302","76bd8ff0850b46c3bb5b309fb44c4b81","654"
"1303","77285ad5e23b4777929521ff377719d0","480"
"1304","7742d6d657ae456390edceea069a5244","576"
"1305","774d4dd8316449afb52b3121f296aec6","696"
"1306","7775200e6d2e45a6b99b5c3530264669","414"
"1307","7784652beb5d4a26955c561b63f3099b","546"
"1308","77b27d5f09db42cf9c844ab58d132e85","504"
"1309","77cce09afacf466c84681f7cca06cf07","474"
"1310","77fa13a472824e33aaeb9aaeb2c23408","504"
"1311","77fd8a09cbeb4dbaba14115a53f2bfd1","624"
"1312","77fef96c3b8a4a89a43c4127b9b23adf","432"
"1313","78506ec87c8a40eea0520907e21d7cb5","516"
"1314","78afa995795e4d85b5d9ceeca43f5fef","510"
"1315","78b9c23c475d4b84bf771557f356acae","594"
"1316","78c2d93381464a3f9032eb9a643e25fe","546"
"1317","78d3cf9592744e0591fc6d003d20e58d","168"
"1318","78d968c803724eb5812a988d5156f943","216"
"1319","78f65b688ec8419886f12ba1cc3224d8","528"
"1320","7905b7568f024849b27b7af94969d78a","534"
"1321","790b4a1a2c104f9ebbb17375640a6e4f","468"
"1322","7924f921b7f04e34aafd37c1b58a4ca9","564"
"1323","793a91c8f72d450294f732f60cc2071b","612"
"1324","795b52d3603c466b90ff2186a3281997","492"
"1325","795d12941c3f4b3693d656831f962249","336"
"1326","79653b5bcdb64f4a8a0f5231e0c5ab1e","210"
"1327","7986640ceede4113872bcfa8c2bc69dc","564"
"1328","79a375382ffb4a7281ddfb5a0b3ac86d","540"
"1329","79b174cbc5004c84a5ade3eab1aa409a","414"
"1330","79bfd96879f449a8a32c34947de5638b","414"
"1331","79e3b16de4964b6c82e45e0014a42502","456"
"1332","79e9755d1f764049b027dc209bd2a85d","618"
"1333","79eaf61750c645b9b986d5b627755f11","480"
"1334","79fe0bc4d34b4497846bf7e6222dd484","492"
"1335","7a05e9c1b0e64acdb40b0ecba4b0ba9d","432"
"1336","7a88c1b8eb654e98b4595c642193d50d","600"
"1337","7ab18944c33e4813812592d9b1fedd9e","192"
"1338","7abeaafc50754789be2215e5c6322ecd","624"
"1339","7ae53e296cc74fcbabb9e1c6932b2906","594"
"1340","7aec89b2f28d41bb963701d1c501f39f","456"
"1341","7af54ea6250c4aa0941733ec8a18b821","522"
"1342","7b249c93b5194a65911b9851729caa4b","372"
"1343","7b28112f90184eec8c38f7d7b2052a9d","636"
"1344","7b3aaef71abf4aa0b4e9c920c7f1940e","420"
"1345","7b5cb84db67d455ab4a8e970677f7dce","450"
"1346","7ba2327c339f4081b2a94293df048b4d","588"
"1347","7bfa3b9308be4d40a0d8ec4ca87df770","450"
"1348","7c05c2442570465b8b15352f397c7862","660"
"1349","7c17d1868a3b47fe9326f601a544a59e","390"
"1350","7c28c02a5067425dbaf0533a7bb4b053","630"
"1351","7c440751900c47b09434d4cf2695a392","168"
"1352","7ca8a3cfaa7a4628a9523502c8af804f","414"
"1353","7ca8a3cfaa7a4628a9523502c8af804f","582"
"1354","7cc4980b7d9448c29b6895350467afb5","210"
"1355","7cc4980b7d9448c29b6895350467afb5","468"
"1356","7ccc24617d014c90b96dda1ccb6aa90c","594"
"1357","7cd890d4d691465aa25b683943a1c056","186"
"1358","7cf6b89464fb460c9b3a2458d2471ab7","624"
"1359","7d2c8f16e3fe45fc87dfd2d3112e5773","672"
"1360","7d382450e3b241748bbe665661bc4273","462"
"1361","7d382450e3b241748bbe665661bc4273","588"
"1362","7d42182778104595bb6d5e920a767eca","432"
"1363","7d47f3a573e34dadb223d70389da903f","240"
"1364","7d67d5d41bd547548da28696201afc21","534"
"1365","7d69e7992a9643a28c7a0ff78e250201","438"
"1366","7d7329e9dfa2463cb1ce7218e9ed3dd9","552"
"1367","7da713655c874687a7faec49bb938e44","492"
"1368","7da713655c874687a7faec49bb938e44","588"
"1369","7da737495ffd4370be31a6871bef5eb8","588"
"1370","7dacdd20bc9143ccb6c1a08391970d44","570"
"1371","7dd5e5a95fea44f98af8c2c8d4c85e17","498"
"1372","7e083546bac84daf82bd16003aacc008","390"
"1373","7e20102a702848b18c100b8695f5d21a","192"
"1374","7e66f9d836bd42ad9a6a89ab2128313e","594"
"1375","7e795099f75645b997a137f4a63fcde4","186"
"1376","7e94edf82d51458a9972412f0befd1dd","606"
"1377","7ea422e760d54a41be4030be27bc1d62","630"
"1378","7eb248dd7ac546a4931a3e0ad67d0286","564"
"1379","7eb85a133c7e4a7d9cac1df25e50d9c8","408"
"1380","7ec5285f77754736a3a5720efae7a5ed","456"
"1381","7ed2f2883b4245beaf0d19d9af29aa01","594"
"1382","7f1384fd82e8409fac9bae5e07e23e63","576"
"1383","7f27070d07eb44cb89b9a547074ca343","576"
"1384","7f4fc4cfd74a404a93b1a411cb906067","576"
"1385","7f57c1760524405f8e23871c1d80694a","234"
"1386","7f881de7bb3a4e55b51230bf4daa0994","564"
"1387","7f8ca265c7b54f1592b8720a3d7a7c9e","426"
"1388","7fa4dff92dce46e1bf9bbc1fb7074a3d","600"
"1389","7fd1bdfdb0a9430c919ba908dddf0254","504"
"1390","7fddc08603794c7fafac15dc17d8f264","582"
"1391","800bd6ddc21449118a2c4b95a332c42b","600"
"1392","801ce107d1d44aafa77237b6fd338672","534"
"1393","80277bc9a67b48a2868c740036d7cbd4","522"
"1394","8084fe0e8aef475bb4e5debc684ee705","576"
"1395","808d7d2d38784160aca7a43b7d04eb6f","432"
"1396","80940f2781e3428c922cd1fe2c8b490e","630"
"1397","80b787ccf0a947ab9da3a982ef4a3f9a","522"
"1398","80d91a0adda54866a74399da38129f9f","576"
"1399","80ecc904eba4456483aee9913250cba6","588"
"1400","8105eb8d626e4ff48a26083d48256158","546"
"1401","8140d90b53c54b0687ddd58ee64bd9d6","168"
"1402","8184c15e16704a54a32705a4f10caec6","612"
"1403","819cb059e86f4a8a92beca0fd172d36c","672"
"1404","81a3cf0f43134a70ad4a7c5ff3d575c0","192"
"1405","81af83e08a7d48deaaf764753e2810b3","414"
"1406","81b07b3a6150443f9d0fece90b754d4c","546"
"1407","81d8b9eb710c49f6ada2ae0af9fa9be1","612"
"1408","81ebe0a0044444329ceb952e45ba3a22","624"
"1409","81f18e0b118342069adfe3c16be8dc2e","516"
"1410","8214a0d3138c47ee8397379d15178fd3","588"
"1411","821da2e4b19a4807ab2e68a7c0112789","504"
"1412","8236c41047204aa5b194a394aa4785a4","558"
"1413","824f23da8cf2499ca499d8a8ca068842","558"
"1414","8273598337b24b1f967141e2e43c316f","528"
"1415","8284624d7cda4e2aaefc2e24c0031e51","642"
"1416","828f238d7f554fff94d07de50faff45c","438"
"1417","82980813d7094cf5878dd906a6734307","540"
"1418","829a8d14daf34f9299b21440c085ff49","468"
"1419","82a4721d25fa4f6b8f3450fb6d327854","636"
"1420","82c5881eb4814d25ba4927a563d719e2","576"
"1421","82cc7adbd8ae46348273e75f0025288a","432"
"1422","82dba81cc2c04623bb1cf3c0b1fe8e17","528"
"1423","82feefcd3f904269afdabda68c9b73e2","606"
"1424","83050d3e8f1841469a596565018383f1","234"
"1425","8327c7a472974fbb9569532a55c07204","198"
"1426","83327947e3af4841ad1d3e1d65300d16","408"
"1427","8367e554cb424796852ff85af18388de","408"
"1428","837b35813eaa47499092f681a8f4a025","462"
"1429","837b35813eaa47499092f681a8f4a025","582"
"1430","83bf3a32a41b4f34bbf6530cb377d725","462"
"1431","83ced1e7b3a84583a9dde0783e2190c1","624"
"1432","83d25e2f43e1468eae4fc9111b61a9df","354"
"1433","83d46d42789c42d3bfca525ce3ea8c17","654"
"1434","840cc4f0ccbb4ba7af0c511ec023ee85","594"
"1435","841b3d5eb0c4435e95161cb47da4e0d7","654"
"1436","8422ffcfcd22449d9fb004a0dd26aac9","636"
"1437","845981c6227545baa17d71990c9fa09b","558"
"1438","84a43ae3265546f7a39950f9d321ca71","408"
"1439","84c428f8c96e47738f53fc6a63ecb776","426"
"1440","84e1bb6e797041729b43d0be2607081f","420"
"1441","84fb57a7fe8045a8bf6236738ee73a0f","168"
"1442","84fb57a7fe8045a8bf6236738ee73a0f","474"
"1443","8546af2069ef41d2adbb52db78b93e47","498"
"1444","855a636c057e4a32aa50b7d39f24d769","576"
"1445","856f018e2ae94741a673c3acbd9e1b88","414"
"1446","85c02c202b7548e096b4a742368b7e5e","570"
"1447","85d51ac3c81f49b9a179e80cf11d41f1","594"
"1448","85d67cfaf71f4a41b9598c1cfd7934cb","588"
"1449","85f135f7794a40daa01d288d4c096f01","174"
"1450","85f4e5ea5c0044619482bfe16ae32c01","378"
"1451","860bff95cb66440e864321194558bc89","408"
"1452","862ea30ca6cf4050b66349d7551bce9c","618"
"1453","8654992551964472a654f68702ee5156","168"
"1454","867702310b6f44578ba40450198dfc55","414"
"1455","868317b9be554cb18e50bc68484749a2","612"
"1456","86af78e030294e2890685a44ed0e5319","624"
"1457","86b493a2b7554a11aedf51eca0c6b033","456"
"1458","86bb1d4a590f44ccabaef642015e70db","612"
"1459","86dd79d82f244f10ba7e7b92e567af14","504"
"1460","86e85d52b66549dd866e69eda19919c2","618"
"1461","86e9bda5c9ef4d70a54dc708266dafe2","648"
"1462","86ff8cbc870d4dbfabd9122c64cc9c6c","180"
"1463","8714307476d8480e802d2c23065e5a0d","636"
"1464","87278b175f464e29b6849b4c6ea0075e","516"
"1465","872d1991ddc74b8081fcea3482a6526c","486"
"1466","874882329892408b82c97732674db8cb","510"
"1467","876d0b304eca45a496e7fcdc8e37af02","588"
"1468","8771f96bc7f947c09a8f78ee2e14a1a7","408"
"1469","878a89abc3bd43a8841629c4e84187aa","444"
"1470","87945e8bfd1c46d69cfb85c2030616db","588"
"1471","87ab31c624964083bb6a4e3a64fd7c55","612"
"1472","87b2124d7bb04ec1b1cbca7942261d91","438"
"1473","87b495683ce645ea96131505c5855947","438"
"1474","87c6f338c6eb4e37899325caa5bd5f38","204"
"1475","87c6f338c6eb4e37899325caa5bd5f38","534"
"1476","87cef380122f4b21bd8b60979340eb2b","510"
"1477","87eec09bfcda4a95a7100b6e77f066a9","564"
"1478","88039391f4304a0a9cc2ce1f64b92eb4","648"
"1479","8807861d85f24d7c8d888f33e96d940e","216"
"1480","8836295fb69f4c53aa23c7b614cff7bf","582"
"1481","885f2524dae5453680f8767a3816ac23","414"
"1482","886a279ebca346daa13bcfd1aa0d8fae","222"
"1483","888df122aac141adb08b7983ce2d9405","474"
"1484","88cf5e1ed50b4c0782060c2cc16e5910","462"
"1485","88db910b5b2f414ca7038d8df1faf251","486"
"1486","894777c790cc4a13b4e7b0a6ce0b138e","468"
"1487","8968b3baa32549ec93539f93c817d122","594"
"1488","8978c47b823e465a82a576a32680585f","522"
"1489","89939d40a29c4cec90827c6a370306a6","168"
"1490","89939d40a29c4cec90827c6a370306a6","612"
"1491","89c440131f9347a1910d940e46cb4056","168"
"1492","89d8a13cb46b40c59407f5c02b1a8696","420"
